Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,%comas,%puntos,punto_y_coma,date,doble_negacion,partitivos o porcentajes,presente_indicativo,subjuntivo,condicional,nverbseguidos,%puntuacion,Tipo
BuscarConvenioColectivoH,2.262443438914027,2.7149321266968327,0.45248868778280543,1.3574660633484164,0.0,0.0,1.3574660633484164,9.502262443438914,19.004524886877828,36.199095022624434,33.484162895927604,9.95475113122172,0.0,0.0,1.8099547511312217,0.0,0.9049773755656109,0.0,171.04072398190044,5.429864253393665,2.262443438914027,2.7149321266968327,3.167420814479638,36.833333333333336,5.570135746606335,0.0,0.0,0.45248868778280543,0.0,0.9049773755656109,0.0,0.0,0.0,0.0,0.0,0.0,23.529411764705884,Dificil
CuentaBancariaH,4.619565217391305,0.8152173913043478,0.5434782608695652,14.402173913043478,4.619565217391305,0.5434782608695652,1.358695652173913,17.119565217391305,13.043478260869565,25.815217391304348,13.858695652173912,6.521739130434782,0.0,0.2717391304347826,0.2717391304347826,0.0,0.5434782608695652,0.0,86.41304347826087,3.532608695652174,1.6304347826086956,0.0,1.9021739130434783,18.4,4.828804347826087,0.45,2.4456521739130435,4.076086956521739,0.0,0.2717391304347826,0.0,0.0,4.3478260869565215,0.0,0.0,5.978260869565218,10.326086956521738,Dificil
PrestacionDesempleoH,8.664259927797834,1.8050541516245486,0.36101083032490977,15.16245487364621,4.512635379061372,0.36101083032490977,4.332129963898917,13.71841155234657,17.509025270758123,23.28519855595668,12.815884476534295,5.054151624548736,0.0,2.1660649819494586,0.7220216606498195,0.0,0.18050541516245489,0.0,89.89169675090253,3.4296028880866425,0.7220216606498195,0.0,4.332129963898917,25.181818181818183,5.055956678700361,0.9545454545454546,3.7906137184115525,3.9711191335740073,0.0,0.0,0.0,0.0,2.888086642599278,1.0830324909747293,0.0,6.498194945848375,8.844765342960288,Dificil
AyudasParadosLargaDuracionH,7.024793388429752,4.132231404958677,0.8264462809917356,8.677685950413224,2.0661157024793386,0.0,3.71900826446281,9.710743801652892,17.355371900826448,25.41322314049587,19.628099173553718,8.264462809917354,0.0,3.71900826446281,1.2396694214876034,0.0,2.479338842975207,0.0,85.12396694214875,4.132231404958677,1.4462809917355373,0.0,5.991735537190083,17.285714285714285,4.615702479338843,0.8214285714285714,4.75206611570248,5.578512396694215,0.0,0.0,0.0,0.0,1.2396694214876034,0.4132231404958678,0.0,4.132231404958677,15.702479338842975,Dificil
SeguridadSocialH,2.05761316872428,0.0,0.0,6.584362139917696,0.0,0.411522633744856,1.2345679012345678,18.930041152263374,15.637860082304528,27.160493827160494,30.45267489711934,3.292181069958848,0.0,0.0,2.4691358024691357,0.0,0.0,0.0,145.679012345679,2.05761316872428,0.823045267489712,0.0,2.880658436213992,27.0,6.757201646090535,1.5555555555555556,5.761316872427984,2.880658436213992,0.0,0.411522633744856,0.0,0.0,4.938271604938271,0.0,0.0,0.0,17.28395061728395,Dificil
ConsultarDudasSEPEH,2.771362586605081,1.3856812933025404,0.23094688221709006,5.080831408775982,1.1547344110854503,0.0,0.9237875288683602,6.928406466512702,22.863741339491916,23.556581986143186,26.78983833718245,4.849884526558891,0.0,0.0,0.6928406466512702,0.0,5.311778290993072,0.0,73.67205542725173,1.1547344110854503,0.6928406466512702,0.0,6.466512702078522,22.789473684210527,4.355658198614319,0.21052631578947367,0.9237875288683602,4.387990762124711,0.23094688221709006,6.0046189376443415,0.0,0.0,2.3094688221709005,0.6928406466512702,0.0,0.4618937644341801,12.933025404157044,Dificil
ContratoIndefinidoApoyoEmprendedoresH,5.167173252279635,3.0395136778115504,0.0,9.422492401215806,0.9118541033434651,0.0,5.775075987841945,11.55015197568389,16.41337386018237,26.443768996960486,18.84498480243161,8.814589665653495,0.0,3.0395136778115504,0.303951367781155,0.0,0.303951367781155,0.0,81.15501519756839,5.775075987841945,0.303951367781155,0.0,2.735562310030395,32.9,5.079027355623101,1.9,5.775075987841945,3.0395136778115504,0.0,0.60790273556231,0.303951367781155,0.303951367781155,0.60790273556231,1.21580547112462,0.0,6.079027355623101,14.285714285714286,Dificil
PrestacionDesempleoEREExtincionH,10.099337748344372,2.152317880794702,0.4966887417218543,12.582781456953642,3.80794701986755,0.33112582781456956,3.4768211920529803,13.741721854304636,16.887417218543046,23.841059602649008,14.23841059602649,5.7947019867549665,0.0,1.490066225165563,0.6622516556291391,0.0,0.33112582781456956,0.0,85.26490066225166,4.139072847682119,1.1589403973509933,0.0,3.9735099337748343,33.55555555555556,4.943708609271523,2.3333333333333335,6.953642384105961,2.980132450331126,0.0,0.0,0.0,0.16556291390728478,1.8211920529801324,1.9867549668874172,0.0,6.953642384105961,11.092715231788079,Dificil
CitaPreviaServicioSanitarioAndaluzH,5.2631578947368425,3.9473684210526314,0.0,10.526315789473685,5.2631578947368425,0.0,0.0,7.894736842105263,13.157894736842104,30.263157894736842,17.105263157894736,10.526315789473685,0.0,2.6315789473684212,6.578947368421052,0.0,0.0,0.0,86.84210526315789,9.210526315789474,0.0,0.0,0.0,19.0,5.381578947368421,1.0,5.2631578947368425,3.9473684210526314,0.0,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,7.894736842105263,15.789473684210526,Dificil
SolicitarBorradorDeclaracionRentaH,7.312049433573636,1.8537590113285274,1.235839340885685,14.006179196704428,4.840370751802266,0.411946446961895,1.544799176107106,13.388259526261585,13.594232749742533,24.20185375901133,21.318228630278064,7.312049433573636,0.0,1.8537590113285274,2.265705458290422,0.0,1.0298661174047374,0.0,73.22348094747683,4.737384140061792,1.3388259526261586,3.501544799176107,2.059732234809475,29.424242424242426,4.502574665293512,1.1818181818181819,4.016477857878476,3.29557157569516,0.0,0.0,0.10298661174047374,0.0,2.883625128733265,2.059732234809475,0.0,4.737384140061792,18.125643666323377,Dificil
CertificadosH,8.173418621179815,0.7818052594171997,0.14214641080312723,11.940298507462687,3.1272210376687988,0.4975124378109453,2.700781805259417,14.925373134328359,18.47903340440654,27.078891257995735,15.35181236673774,7.249466950959488,0.0,1.4214641080312722,2.061122956645345,0.0,0.5685856432125089,0.0,85.57213930348259,2.985074626865672,2.061122956645345,0.0,3.3404406538734897,24.68421052631579,4.7320540156361055,1.0175438596491229,4.12224591329069,3.269367448471926,0.0,0.0,0.14214641080312723,0.0,4.33546552949538,0.5685856432125089,0.0,3.695806680881308,12.793176972281449,Dificil
VerDatosEnLaSeguridadSocialH,3.10077519379845,0.7751937984496124,0.7751937984496124,13.178294573643411,5.426356589147287,0.0,2.3255813953488373,9.30232558139535,13.953488372093023,31.007751937984494,24.031007751937985,3.10077519379845,0.0,0.7751937984496124,3.875968992248062,0.0,0.0,0.0,77.51937984496124,3.875968992248062,4.651162790697675,0.0,1.550387596899225,18.428571428571427,4.883720930232558,0.5714285714285714,3.10077519379845,5.426356589147287,0.0,0.0,0.0,0.0,4.651162790697675,0.7751937984496124,0.0,6.2015503875969,19.37984496124031,Dificil
VidaLaboralH,10.622710622710622,1.098901098901099,0.0,16.483516483516482,5.128205128205129,0.7326007326007326,2.93040293040293,15.750915750915752,16.84981684981685,24.542124542124544,12.454212454212454,4.761904761904762,0.0,1.465201465201465,0.3663003663003663,0.0,0.0,0.0,91.20879120879121,3.2967032967032965,1.098901098901099,0.0,2.5641025641025643,21.0,5.065934065934066,0.5384615384615384,2.5641025641025643,4.761904761904762,0.0,0.0,0.3663003663003663,0.0,3.2967032967032965,1.098901098901099,0.0,7.326007326007326,8.058608058608058,Dificil
CurriculumEuropeoH,0.0,0.0,0.0,12.67605633802817,1.408450704225352,1.408450704225352,4.225352112676056,19.718309859154928,12.67605633802817,43.66197183098591,12.67605633802817,7.042253521126761,0.0,1.408450704225352,0.0,0.0,0.0,0.0,78.87323943661971,8.450704225352112,0.0,0.0,0.0,14.2,5.042253521126761,0.0,0.0,5.633802816901408,0.0,0.0,0.0,0.0,5.633802816901408,0.0,0.0,2.816901408450704,5.633802816901408,Dificil
AyudaLiberadosPrisionH,7.338129496402877,1.7266187050359711,0.28776978417266186,11.079136690647482,2.446043165467626,0.4316546762589928,3.1654676258992804,14.964028776978417,17.41007194244604,24.46043165467626,16.97841726618705,5.899280575539568,0.0,1.2949640287769784,0.8633093525179856,0.0,0.28776978417266186,0.0,79.42446043165468,3.4532374100719423,1.4388489208633093,0.0,2.446043165467626,28.958333333333332,4.568345323741007,1.125,3.884892086330935,3.4532374100719423,0.0,0.0,0.0,0.14388489208633093,2.302158273381295,1.4388489208633093,0.14388489208633093,2.5899280575539567,14.100719424460431,Dificil
SistemaCl@vePinH,7.2368421052631575,0.6578947368421053,8.552631578947368,19.736842105263158,7.894736842105263,0.0,3.9473684210526314,11.842105263157896,10.526315789473685,23.68421052631579,29.605263157894736,3.289473684210526,0.0,1.3157894736842106,6.578947368421052,0.0,0.0,0.0,70.39473684210526,18.42105263157895,1.3157894736842106,0.0,9.210526315789474,19.0,4.697368421052632,0.5,2.6315789473684212,3.289473684210526,0.0,0.0,0.0,0.0,5.921052631578948,1.3157894736842106,0.0,10.526315789473685,19.736842105263158,Dificil
APPAgenciaTributariaRenta2019H,7.547169811320755,1.2864493996569468,1.4579759862778732,13.379073756432247,3.5162950257289878,0.5145797598627787,1.8867924528301887,14.751286449399657,15.608919382504288,23.156089193825043,18.43910806174957,4.631217838765009,0.0,1.8867924528301887,0.6003430531732419,0.0,1.2006861063464838,0.0,73.75643224699829,5.23156089193825,2.5728987993138936,2.058319039451115,2.144082332761578,27.761904761904763,4.147512864493996,1.0952380952380953,3.9451114922813035,3.5162950257289878,0.17152658662092624,0.08576329331046312,0.08576329331046312,0.0,3.4305317324185247,1.5437392795883362,0.0,4.631217838765009,15.866209262435678,Dificil
SalariosSocialesH,7.975460122699387,2.8629856850715747,1.8404907975460123,9.202453987730062,2.8629856850715747,0.20449897750511248,2.2494887525562373,12.678936605316974,17.995910020449898,26.789366053169733,12.883435582822086,7.361963190184049,0.0,2.044989775051125,3.067484662576687,0.0,0.40899795501022496,0.0,81.18609406952966,6.339468302658487,2.2494887525562373,0.0,2.8629856850715747,27.166666666666668,4.924335378323108,0.9444444444444444,3.476482617586912,3.6809815950920246,0.0,0.0,0.0,0.40899795501022496,1.4314928425357873,0.6134969325153374,0.0,3.6809815950920246,10.429447852760736,Dificil
NuevaAyudaDesempleadosH,8.778930566640064,1.037509976057462,0.4788507581803671,12.609736632083,2.4740622505985637,0.23942537909018355,5.58659217877095,14.285714285714286,18.59537110933759,24.58100558659218,14.684756584197926,5.666400638467677,0.0,1.7557861133280128,1.9154030327214684,0.0,0.8778930566640064,0.0,86.67198723064645,3.9904229848363926,0.8778930566640064,0.0,3.5115722266560256,27.23913043478261,4.948124501197127,0.7608695652173914,2.793296089385475,3.35195530726257,0.0,1.037509976057462,0.07980845969672785,0.0,1.1173184357541899,2.075019952114924,0.0,7.980845969672785,10.614525139664805,Dificil
PrestacionMaternidadH,7.263922518159807,3.1476997578692494,0.24213075060532688,14.285714285714286,2.9055690072639226,1.2106537530266344,1.937046004842615,15.738498789346247,16.949152542372882,28.329297820823246,13.559322033898304,5.326876513317191,0.0,0.7263922518159807,1.4527845036319613,0.0,0.0,0.0,89.58837772397095,5.811138014527845,1.2106537530266344,0.0,1.4527845036319613,34.416666666666664,5.261501210653753,1.6666666666666667,4.842615012106537,2.9055690072639226,0.0,0.0,0.0,0.0,4.600484261501211,2.4213075060532687,0.0,5.811138014527845,9.443099273607748,Dificil
SubsidioMayores45H,8.413001912045889,1.147227533460803,0.0,12.237093690248566,3.0592734225621414,0.19120458891013384,3.2504780114722753,17.208413001912046,17.97323135755258,23.709369024856596,13.193116634799235,6.692160611854685,0.0,1.7208413001912046,0.7648183556405354,0.0,0.7648183556405354,0.0,89.10133843212238,3.2504780114722753,1.7208413001912046,0.0,2.8680688336520075,21.791666666666668,4.850860420650096,1.0833333333333333,4.97131931166348,4.015296367112811,0.0,0.0,0.0,0.19120458891013384,2.1032504780114722,1.5296367112810707,0.19120458891013384,4.2065009560229445,9.94263862332696,Dificil
IPREM2019H,3.3472803347280333,0.8368200836820083,0.8368200836820083,8.368200836820083,2.092050209205021,0.8368200836820083,2.092050209205021,16.317991631799163,17.15481171548117,31.380753138075313,22.175732217573223,6.2761506276150625,0.0,0.41841004184100417,0.8368200836820083,0.0,0.41841004184100417,0.0,83.26359832635983,2.510460251046025,0.41841004184100417,0.0,2.510460251046025,29.875,4.887029288702929,0.625,2.092050209205021,2.928870292887029,0.0,0.41841004184100417,0.0,0.0,0.8368200836820083,0.0,0.41841004184100417,3.3472803347280333,13.807531380753138,Dificil
DNIElectronicoH,4.477611940298507,0.29850746268656714,0.8955223880597015,10.447761194029852,2.08955223880597,1.1940298507462686,1.791044776119403,16.71641791044776,15.223880597014926,24.776119402985074,17.01492537313433,8.656716417910447,0.0,2.6865671641791047,3.283582089552239,0.0,0.5970149253731343,0.0,80.8955223880597,5.373134328358209,2.388059701492537,0.0,2.6865671641791047,41.875,4.979104477611941,1.875,4.477611940298507,2.388059701492537,0.0,0.29850746268656714,0.0,0.0,4.776119402985074,0.29850746268656714,0.0,1.1940298507462686,13.134328358208956,Dificil
DarseBajaParoH,7.317073170731708,1.6260162601626016,0.27100271002710025,10.840108401084011,2.9810298102981028,0.27100271002710025,1.084010840108401,15.718157181571815,13.821138211382113,28.45528455284553,17.073170731707318,7.8590785907859075,0.0,0.27100271002710025,2.168021680216802,0.0,2.9810298102981028,0.0,78.31978319783198,4.336043360433604,0.8130081300813008,0.0,1.6260162601626016,36.9,4.626016260162602,0.6,1.6260162601626016,2.710027100271003,0.0,0.0,0.0,0.0,4.065040650406504,0.5420054200542005,0.0,3.794037940379404,11.924119241192411,Dificil
ParoSiendoFamiliarEmpresarioH,5.376344086021505,3.225806451612903,0.8064516129032258,12.634408602150538,1.881720430107527,0.26881720430107525,1.075268817204301,11.021505376344086,16.129032258064516,23.655913978494624,12.634408602150538,4.56989247311828,0.0,3.225806451612903,0.8064516129032258,0.0,0.5376344086021505,0.0,90.59139784946237,2.956989247311828,1.075268817204301,0.0,1.881720430107527,41.333333333333336,4.959677419354839,2.111111111111111,5.10752688172043,1.881720430107527,0.0,0.0,0.8064516129032258,0.5376344086021505,6.451612903225806,0.8064516129032258,0.8064516129032258,3.225806451612903,8.602150537634408,Dificil
OficinaVirtualEmpleoH,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,14.285714285714286,0.0,28.571428571428573,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.2857142857143,42.857142857142854,0.0,0.0,14.285714285714286,3.5,22.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,Dificil
CitaPreviaVacunacionMadridH,2.127659574468085,1.0638297872340425,0.0,7.446808510638298,2.127659574468085,0.0,1.0638297872340425,9.574468085106384,19.148936170212767,31.914893617021278,23.404255319148938,7.446808510638298,0.0,1.0638297872340425,0.0,0.0,2.127659574468085,0.0,124.46808510638297,2.127659574468085,0.0,0.0,4.25531914893617,13.428571428571429,6.468085106382978,0.14285714285714285,1.0638297872340425,6.382978723404255,0.0,1.0638297872340425,0.0,0.0,4.25531914893617,0.0,0.0,2.127659574468085,15.957446808510639,Dificil
CertificadoDelitosSexualesH,5.9347181008902075,1.1869436201780414,0.0,12.759643916913946,3.5608308605341246,0.5934718100890207,1.4836795252225519,16.617210682492583,16.320474777448073,25.222551928783382,16.617210682492583,5.9347181008902075,0.0,2.6706231454005933,2.373887240356083,0.0,0.0,0.0,92.58160237388724,4.154302670623146,0.5934718100890207,0.5934718100890207,2.077151335311573,56.166666666666664,5.489614243323442,2.0,3.5608308605341246,1.7804154302670623,0.0,0.0,0.0,0.0,5.341246290801187,1.1869436201780414,0.0,2.373887240356083,11.275964391691394,Dificil
CertificadoDefuncionH,2.0408163265306123,0.0,0.0,16.3265306122449,2.0408163265306123,0.6802721088435374,5.442176870748299,17.006802721088434,17.687074829931973,22.448979591836736,10.884353741496598,10.884353741496598,0.0,4.081632653061225,0.0,0.0,0.0,0.0,89.79591836734694,6.802721088435374,1.3605442176870748,0.0,2.0408163265306123,36.75,5.666666666666667,0.5,1.3605442176870748,2.7210884353741496,0.0,0.0,0.0,0.0,2.7210884353741496,2.0408163265306123,0.0,8.16326530612245,5.442176870748299,Dificil
DeclaracionDeLaRentaWebH,0.0,0.0,0.0,17.073170731707318,9.75609756097561,0.0,0.0,7.317073170731708,12.195121951219512,24.390243902439025,26.829268292682926,7.317073170731708,0.0,0.0,0.0,0.0,0.0,0.0,304.8780487804878,24.390243902439025,12.195121951219512,0.0,2.4390243902439024,8.2,5.024390243902439,0.0,0.0,2.4390243902439024,0.0,2.4390243902439024,0.0,0.0,2.4390243902439024,4.878048780487805,0.0,4.878048780487805,19.51219512195122,Dificil
InstalarActivarDNIElectronicoH,4.273504273504273,2.1367521367521367,3.0982905982905984,10.683760683760683,3.952991452991453,0.21367521367521367,1.6025641025641026,12.606837606837606,11.324786324786325,27.884615384615383,27.99145299145299,6.196581196581197,0.0,1.4957264957264957,3.4188034188034186,0.0,1.2820512820512822,0.0,65.91880341880342,7.264957264957265,4.914529914529915,0.42735042735042733,1.7094017094017093,30.193548387096776,4.798076923076923,1.032258064516129,3.4188034188034186,3.3119658119658117,0.10683760683760683,0.0,0.0,0.0,2.8846153846153846,1.0683760683760684,0.10683760683760683,2.3504273504273505,18.376068376068375,Dificil
CertificadoRetencionesIRPF2019FacilH,7.230255839822025,1.0011123470522802,1.668520578420467,13.904338153503893,4.560622914349277,0.11123470522803114,1.4460511679644048,14.682981090100112,14.794215795328142,22.1357063403782,18.46496106785317,7.897664071190212,0.0,2.2246941045606228,0.778642936596218,0.0,0.778642936596218,0.0,78.42046718576196,5.672969966629588,0.44493882091212456,3.781979977753059,1.7797552836484982,27.242424242424242,4.556173526140156,0.8181818181818182,3.0033370411568407,3.670745272525028,0.0,0.0,0.11123470522803114,0.0,4.004449388209121,2.0022246941045605,0.0,4.004449388209121,15.572858731924361,Dificil
CursosINEMH,7.054673721340388,0.5291005291005291,0.0,12.698412698412698,4.056437389770723,0.7054673721340388,3.7037037037037037,13.932980599647266,16.049382716049383,23.45679012345679,22.75132275132275,7.583774250440917,0.0,1.9400352733686066,0.0,0.0,1.4109347442680775,0.0,78.3068783068783,2.998236331569665,0.5291005291005291,0.0,1.9400352733686066,18.9,4.659611992945326,0.6666666666666666,3.527336860670194,4.409171075837743,0.1763668430335097,0.0,0.1763668430335097,0.0,1.9400352733686066,0.7054673721340388,0.0,3.880070546737213,18.871252204585538,Dificil
ContratoTemporalH,7.594936708860759,1.2658227848101267,0.0,11.39240506329114,2.5316455696202533,0.0,1.2658227848101267,12.658227848101266,17.72151898734177,27.848101265822784,10.126582278481013,5.063291139240507,0.0,0.0,0.0,0.0,0.0,0.0,86.07594936708861,1.2658227848101267,0.0,0.0,2.5316455696202533,39.5,4.8734177215189876,1.5,3.7974683544303796,2.5316455696202533,0.0,0.0,0.0,0.0,2.5316455696202533,1.2658227848101267,0.0,5.063291139240507,8.860759493670885,Dificil
CobrarParoEnExtranjeroH,3.498542274052478,1.1661807580174928,2.623906705539359,11.078717201166182,2.9154518950437316,0.8746355685131195,1.4577259475218658,13.411078717201166,18.658892128279884,27.113702623906704,16.3265306122449,6.997084548104956,0.0,1.4577259475218658,3.206997084548105,0.0,0.0,0.0,86.29737609329446,2.3323615160349855,0.2915451895043732,0.0,4.373177842565598,38.111111111111114,4.868804664723032,1.6666666666666667,4.373177842565598,2.623906705539359,0.0,0.0,0.0,0.0,3.7900874635568513,0.8746355685131195,0.0,6.41399416909621,12.82798833819242,Dificil
AyudasRetornoHumanitarioH,8.488458674609085,2.4571854058078926,0.22338049143708116,8.265078183172003,2.084884586746091,0.22338049143708116,2.2338049143708116,11.839166046165301,17.795979151154132,27.103499627699183,18.242740134028296,12.137006701414743,0.0,1.1913626209977661,1.2658227848101267,0.0,1.1169024571854058,0.0,85.7036485480268,3.648548026805659,0.8190618019359642,0.0,1.712583767684289,35.3421052631579,5.489203276247208,1.6842105263157894,4.7654504839910645,2.9784065524944157,0.14892032762472077,0.8935219657483247,0.0,0.0,1.1913626209977661,1.2658227848101267,0.0,3.1273268801191363,12.211466865227104,Dificil
RentaMinimaDeInsercionH,11.13013698630137,1.1986301369863013,0.17123287671232876,11.986301369863014,4.794520547945205,0.3424657534246575,2.0547945205479454,11.301369863013699,16.438356164383563,22.773972602739725,19.69178082191781,4.965753424657534,0.0,1.7123287671232876,1.5410958904109588,0.0,2.73972602739726,0.0,82.53424657534246,3.595890410958904,1.0273972602739727,0.0,2.73972602739726,25.391304347826086,4.825342465753424,0.7391304347826086,2.910958904109589,5.47945205479452,0.0,0.0,0.17123287671232876,0.17123287671232876,1.5410958904109588,2.3972602739726026,0.17123287671232876,4.109589041095891,13.356164383561644,Dificil
EREH,6.896551724137931,2.231237322515213,1.6227180527383367,13.184584178498985,3.2454361054766734,0.4056795131845842,1.0141987829614605,13.387423935091277,13.995943204868155,25.35496957403651,17.849898580121703,2.028397565922921,0.0,1.4198782961460445,0.4056795131845842,0.0,0.0,0.0,73.22515212981745,1.8255578093306288,5.070993914807302,0.0,1.2170385395537526,20.541666666666668,4.0344827586206895,0.375,1.8255578093306288,0.2028397565922921,0.2028397565922921,1.2170385395537526,0.0,0.0,6.490872210953347,0.2028397565922921,0.0,2.839756592292089,16.430020283975658,Dificil
VacacionesNoDisfrutadasParoH,6.844106463878327,3.041825095057034,0.38022813688212925,13.688212927756654,1.9011406844106464,0.7604562737642585,3.4220532319391634,13.688212927756654,15.96958174904943,24.334600760456272,12.927756653992395,5.32319391634981,0.0,2.661596958174905,0.0,0.0,0.0,0.0,102.66159695817491,2.661596958174905,1.520912547528517,0.0,3.4220532319391634,32.875,5.657794676806084,2.0,6.083650190114068,2.661596958174905,0.0,0.0,0.7604562737642585,0.0,3.4220532319391634,1.9011406844106464,0.0,4.562737642585551,10.26615969581749,Dificil
PagoUnicoH,8.222222222222221,2.4444444444444446,0.0,12.88888888888889,4.444444444444445,1.3333333333333333,2.0,16.0,17.555555555555557,23.555555555555557,9.11111111111111,6.888888888888889,0.0,1.7777777777777777,0.8888888888888888,0.0,0.2222222222222222,0.0,89.55555555555556,4.0,0.6666666666666666,0.0,4.444444444444445,40.90909090909091,5.155555555555556,1.4545454545454546,3.5555555555555554,2.2222222222222223,0.0,0.0,0.0,0.0,1.7777777777777777,2.6666666666666665,0.0,4.0,6.888888888888889,Dificil
TramitesDGTH,1.7543859649122806,0.0,3.508771929824561,14.912280701754385,7.894736842105263,0.0,1.7543859649122806,8.771929824561404,10.526315789473685,22.80701754385965,26.31578947368421,2.6315789473684212,0.0,0.8771929824561403,0.0,0.0,8.771929824561404,0.0,78.94736842105263,6.140350877192983,0.8771929824561403,0.0,2.6315789473684212,28.5,4.631578947368421,1.75,6.140350877192983,0.0,0.0,7.017543859649122,0.0,0.0,5.2631578947368425,0.0,0.0,8.771929824561404,13.157894736842104,Dificil
AyudasAutonomosParoFacilH,10.231660231660232,0.19305019305019305,0.3861003861003861,7.915057915057915,1.1583011583011582,0.19305019305019305,2.7027027027027026,14.864864864864865,18.33976833976834,28.185328185328185,22.00772200772201,8.301158301158301,0.0,0.5791505791505791,1.1583011583011582,0.0,1.3513513513513513,0.0,94.01544401544402,3.474903474903475,0.5791505791505791,0.0,1.1583011583011582,23.545454545454547,5.8938223938223935,1.0909090909090908,4.633204633204633,4.054054054054054,0.0,1.3513513513513513,0.0,0.0,2.8957528957528957,0.19305019305019305,0.0,3.088803088803089,12.162162162162161,Dificil
OlvidoSellarParoH,3.3557046979865772,0.0,2.0134228187919465,16.778523489932887,4.697986577181208,0.6711409395973155,1.342281879194631,12.080536912751677,11.409395973154362,20.13422818791946,15.436241610738255,5.369127516778524,0.0,5.369127516778524,1.342281879194631,0.0,0.0,0.0,91.94630872483222,2.684563758389262,1.342281879194631,0.0,2.684563758389262,21.285714285714285,5.174496644295302,1.2857142857142858,6.040268456375839,4.026845637583893,0.0,0.0,0.6711409395973155,0.0,4.697986577181208,2.0134228187919465,0.0,6.7114093959731544,12.751677852348994,Dificil
SistemaNacionalGarantiaJuvenilH,8.086253369272237,2.964959568733154,0.0,15.36388140161725,6.738544474393531,0.5390835579514824,2.964959568733154,15.36388140161725,18.059299191374663,25.336927223719677,10.78167115902965,5.390835579514825,0.0,1.8867924528301887,0.0,0.0,0.5390835579514824,0.0,93.80053908355795,1.3477088948787062,0.8086253369272237,0.0,2.964959568733154,26.5,5.1347708894878705,0.8571428571428571,3.234501347708895,3.234501347708895,0.0,0.0,0.0,0.0,2.1563342318059298,2.1563342318059298,0.0,6.46900269541779,7.816711590296496,Dificil
PrestacionCeseActividadAutonomoH,10.093896713615024,0.0,0.4694835680751174,7.746478873239437,1.1737089201877935,0.2347417840375587,2.112676056338028,16.666666666666668,18.544600938967136,27.464788732394368,19.483568075117372,8.450704225352112,0.0,0.704225352112676,1.408450704225352,0.0,0.4694835680751174,0.0,95.30516431924883,3.755868544600939,0.4694835680751174,0.0,0.704225352112676,30.428571428571427,5.765258215962441,1.7142857142857142,5.633802816901408,3.2863849765258215,0.0,1.6431924882629108,0.0,0.0,3.2863849765258215,0.2347417840375587,0.0,3.2863849765258215,10.56338028169014,Dificil
TramitesHaciendaH,0.0,0.0,0.0,13.157894736842104,5.2631578947368425,0.0,5.2631578947368425,15.789473684210526,13.157894736842104,31.57894736842105,13.157894736842104,21.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0,234.21052631578948,21.05263157894737,0.0,0.0,7.894736842105263,12.666666666666666,6.0,0.3333333333333333,2.6315789473684212,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,2.6315789473684212,0.0,5.2631578947368425,7.894736842105263,Dificil
AyudaFamiliarDesempleadosH,8.695652173913043,1.3975155279503106,0.0,10.093167701863354,2.1739130434782608,0.3105590062111801,2.329192546583851,15.993788819875776,17.080745341614907,25.15527950310559,17.236024844720497,6.987577639751553,0.0,1.2422360248447204,0.9316770186335404,0.0,0.15527950310559005,0.0,78.57142857142857,2.950310559006211,1.7080745341614907,0.0,2.639751552795031,24.76923076923077,4.722049689440993,1.2692307692307692,5.124223602484472,4.037267080745342,0.0,0.0,0.0,0.15527950310559005,2.1739130434782608,1.2422360248447204,0.15527950310559005,3.1055900621118013,14.440993788819876,Dificil
ReferenciaCatastralInmuebleH,6.5476190476190474,2.619047619047619,0.0,11.904761904761905,2.738095238095238,0.11904761904761904,2.9761904761904763,13.80952380952381,15.357142857142858,24.285714285714285,14.404761904761905,8.333333333333334,0.0,1.4285714285714286,0.35714285714285715,0.0,0.23809523809523808,0.0,81.19047619047619,7.5,1.1904761904761905,0.0,3.0952380952380953,26.25,5.366666666666666,1.03125,3.9285714285714284,3.6904761904761907,0.11904761904761904,0.0,0.0,0.0,2.142857142857143,2.738095238095238,0.0,4.285714285714286,11.904761904761905,Dificil
